WID,TYPE,x,y,WORKER,SERIAL,NAICS,ESS_CLASS
19959,w,-87.342445882857,30.4025446796281,2,771937,624190,Essential
19960,w,-87.279462,30.388059,1,771949,446110,Essential
19961,w,-87.2195535,30.514086,1,772013,621111,Essential
19962,w,-87.3058583956496,30.6629458029065,1,772019,238130,Essential*
19963,w,-87.2915625,30.420108,1,772024,561730,Essential*
19964,w,-87.210774,30.410703,1,772030,453220,Nonessential
19965,w,-87.246513,30.545082,1,772054,999999,
19966,w,-87.3048915,30.467772,2,772077,423850,Essential
19967,w,-87.28092,30.440133,1,772082,452319,
19968,w,-87.2925595961651,30.53387403503,1,772087,562910,Essential
19969,w,-87.2110523573302,30.4755609604857,1,772139,621111,Essential
19970,w,-87.2242656681547,30.4657668266561,1,772152,722511,Essential*
19971,w,-87.2402535,30.423897,1,772157,444110,Essential
19972,w,-87.2121915,30.476466,1,772160,621111,Essential
19973,w,-87.323454,30.444138,1,772168,561990,Essential*
19974,w,-87.2241299999999,30.42632,1,772203,621111,Essential
19975,w,-87.255432,30.476043,1,772213,811212,Essential
19976,w,-87.2667405,30.54348,2,772231,813410,Nonessential
19977,w,-87.313554,30.568644,2,772233,531320,Essential
19978,w,-87.2716635,30.526137,1,772236,541110,Essential
19979,w,-87.3849105,30.326778,1,772275,999999,
19980,w,-87.225723,30.511665,1,772281,621610,Essential
19981,w,-87.2042535,30.415689,5,772340,813110,Essential*
19982,w,-87.20955,30.472542,1,772364,722515,Essential*
19983,w,-87.2675415,30.386844,1,772375,621111,Essential
19984,w,-87.2633025,30.544344,1,772380,541940,Essential
19985,w,-87.2343,30.430647,1,772396,541990,Essential*
19986,w,-87.191622,30.441852,1,772410,813110,Essential*
19987,w,-87.284151,30.448323,1,772415,561990,Essential*
19988,w,-87.20973,30.474243,11,772419,443142,Essential
19989,w,-87.3442884104923,30.366307587265,1,772421,999999,
19990,w,-87.21,30.434742,1,772444,813110,Essential*
19991,w,-87.2049915,30.467673,5,772451,624230,Essential
19992,w,-87.3243405,30.642579,4,772452,561990,Essential*
19993,w,-87.3124515,30.518559,1,772472,722511,Essential*
19994,w,-87.3003915,30.508236,3,772485,722513,Essential*
19995,w,-87.211494,30.409947,1,772488,621111,Essential
19996,w,-87.3559035,30.579282,1,772489,238320,Essential*
19997,w,-87.2858027528293,30.3521062557694,1,772522,621999,Essential
19998,w,-87.2124705,30.407445,6,772528,531210,Essential
19999,w,-87.2207325,30.426903,1,772532,561990,Essential*
20000,w,-87.2390205,30.490515,12,772544,238990,Essential*
20001,w,-87.35067,30.717963,1,772550,447190,Essential
20002,w,-87.2930205,30.563163,2,772553,423610,Essential
20003,w,-87.195762,30.507075,1,772556,561499,Essential*
20004,w,-87.4203525,30.334968,1,772560,238130,Essential*
20005,w,-87.3857205,30.507336,1,772565,713940,Nonessential
20006,w,-87.3083925,30.514266,1,772577,561730,Essential*
20007,w,-87.219531,30.414537,1,772585,999999,
20008,w,-87.2795,30.38985,1,772592,531210,Essential
20009,w,-87.1950015,30.522735,2,772609,238210,Essential*
20010,w,-87.2228025,30.494997,2,772620,722513,Essential*
20011,w,-87.3986715,30.545793,2,772627,451120,Nonessential
20012,w,-87.285132,30.412035,1,772640,236118,Essential*
20013,w,-87.2110523573302,30.4755609604857,1,772644,621111,Essential
20014,w,-87.219711,30.43494,8,772652,621493,Essential
20015,w,-87.217281,30.410325,2,772683,541110,Essential
20016,w,-87.27921,30.438135,2,772684,488999,Essential
20017,w,-87.405651,30.395376,1,772701,999999,
20018,w,-87.262911,30.461607,1,772723,541512,Essential
20019,w,-87.2222715,30.487653,6,772752,446130,Essential
20020,w,-87.196932,30.42846,7,772756,423850,Essential
20021,w,-87.2159625,30.480642,1,772767,451211,Essential
20022,w,-87.319881,30.44952,2,772774,812990,Nonessential
20023,w,-87.222582,30.41613,1,772775,813910,Essential*
20024,w,-87.3571005,30.327768,1,772790,488410,Essential
20025,w,-87.208803,30.42306,14,772797,621492,Essential
20026,w,-87.207642,30.447675,4,772799,812112,Nonessential
20027,w,-87.3424345107325,30.4028167319964,1,772814,445310,Essential
20028,w,-87.4539225,30.315366,2,772840,561790,Essential*
20029,w,-87.207264,30.532464,1,772846,541921,Nonessential
20030,w,-87.303483,30.535632,1,772851,541611,Essential*
20031,w,-87.242094,30.535938,1,772861,812990,Nonessential
20032,w,-87.259194,30.486375,8,772880,621111,Essential
20033,w,-87.209154,30.417462,1,772892,721110,Essential
20034,w,-87.207273,30.418857,3,772909,541990,Essential*
20035,w,-87.261732,30.457863,1,772914,813110,Essential*
20036,w,-87.201594,30.438153,1,772984,541714,
20037,w,-87.159042,30.493044,1,772996,541990,Essential*
20038,w,-87.2152605,30.408327,12,773015,541110,Essential
20039,w,-87.276474,30.419172,1,773028,999999,
20040,w,-87.401142,30.379086,1,773037,444190,Essential
20041,w,-87.2127315,30.496626,3,773041,531312,Essential
20042,w,-87.2801415,30.383793,1,773058,812990,Nonessential
20043,w,-87.4026,30.399003,1,773066,561990,Essential*
20044,w,-87.2167635,30.4092,2,773087,561492,Essential
20045,w,-87.2781615,30.399633,1,773127,722511,Essential*
20046,w,-87.2879547412181,30.3524153124514,1,773129,621111,Essential
20047,w,-87.2246115,30.475989,1,773146,812199,Nonessential
20048,w,-87.2152605,30.408327,1,773150,541110,Essential
20049,w,-87.2079716223083,30.4709345212821,1,773188,611610,Essential*
20050,w,-87.3460215,30.502809,2,773221,999999,
20051,w,-87.3012105,30.433518,1,773230,541618,Essential*
20052,w,-87.2352224701522,30.4415836130183,9,773260,922120,Essential
20053,w,-87.361542,30.468348,7,773270,561730,Essential*
20054,w,-87.2346105,30.484692,11,773271,334513,Essential
20055,w,-87.3383805,30.524652,1,773277,561990,Essential*
20056,w,-87.30783,30.419838,1,773328,561730,Essential*
20057,w,-87.2081325,30.429009,1,773329,621310,Essential
20058,w,-87.2194725,30.508686,1,773339,517312,
20059,w,-87.2335215,30.400902,3,773344,512290,Nonessential
20060,w,-87.3323415,30.456387,1,773404,928110,Essential
20061,w,-87.3225135,30.436506,1,773406,813990,Essential*
20062,w,-87.303483,30.535632,1,773426,453998,Nonessential
20063,w,-87.215931,30.510522,1,773453,238990,Essential*
20064,w,-87.4032705,30.323439,1,773459,541921,Nonessential
20065,w,-87.2135235,30.481902,1,773485,999999,
20066,w,-87.3120825,30.568338,1,773517,453110,Nonessential
20067,w,-87.1958925,30.531087,8,773520,561910,Essential
20068,w,-87.220143,30.4461,6,773522,452319,
20069,w,-87.203934,30.465918,14,773584,921120,Essential
20070,w,-87.40899,30.551085,46,773587,561790,Essential*
20071,w,-87.2241299999999,30.42632,1,773601,621111,Essential
20072,w,-87.1746435,30.506796,1,773607,541990,Essential*
20073,w,-87.276924,30.413376,12,773612,722511,Essential*
20074,w,-87.214383,30.468663,7,773626,722511,Essential*
20075,w,-87.179922,30.517335,12,773631,443142,Essential
20076,w,-87.413112,30.321117,1,773637,441222,Nonessential
20077,w,-87.379452,30.328056,1,773638,561740,Nonessential
20078,w,-87.2962281112264,30.4542163453268,1,773643,561990,Essential*
20079,w,-87.334704,30.580497,2,773644,424720,Essential
20080,w,-87.20973,30.474243,6,773653,446120,Nonessential
20081,w,-87.183261,30.485565,1,773655,541618,Essential*
20082,w,-87.355152,30.356343,1,773697,812320,Essential
20083,w,-87.1994025,30.505032,4,773714,561990,Essential*
20084,w,-87.164793,30.486897,1,773726,531210,Essential
20085,w,-87.3514215,30.59883,2,773740,531390,Essential
20086,w,-87.24348,30.530997,1,773794,561990,Essential*
20087,w,-87.165981,30.494862,1,773803,999999,
20088,w,-87.2965198836121,30.3969009636713,1,773833,621111,Essential
20089,w,-87.3067005,30.431232,1,773837,999999,
20090,w,-87.22251,30.492639,2,773860,442110,Nonessential
20091,w,-87.4144215,30.713715,1,773865,561990,Essential*
20092,w,-87.2568405,30.55383,2,773874,541320,Essential*
20093,w,-87.176034,30.513114,2,773905,541618,Essential*
20094,w,-87.2491899999999,30.44456,1,773920,561990,Essential*
20095,w,-87.2790615,30.388365,3,773998,722511,Essential*
20096,w,-87.2049915,30.467673,1,774009,524210,Essential
20097,w,-87.241581,30.420477,2,774022,424910,Essential
20098,w,-87.201342,30.476934,1,774028,621111,Essential
20099,w,-87.2176725,30.512772,22,774035,721110,Essential
20100,w,-87.167043,30.327822,8,774054,445120,Essential
20101,w,-87.346584,30.33675,1,774063,621320,Essential
20102,w,-87.3869015968779,30.3250037184284,1,774067,813990,Essential*
20103,w,-87.1734735,30.490686,1,774069,561990,Essential*
20104,w,-87.223824,30.419082,50,774071,561499,Essential*
20105,w,-87.2491899999999,30.44456,1,774081,561613,Essential
20106,w,-87.335982,30.544587,1,774088,561990,Essential*
20107,w,-87.2194725,30.508686,2,774091,524210,Essential
20108,w,-87.1890331805702,30.4958295249139,3,774117,452319,
20109,w,-87.250104,30.451653,17,774120,999999,
20110,w,-87.1933234661446,30.4951214111709,1,774122,611692,Essential*
20111,w,-87.2232769350514,30.4176532428161,1,774134,561730,Essential*
20112,w,-87.209154,30.417462,2,774164,721110,Essential
20113,w,-87.2491899999999,30.44456,5,774167,541211,Essential
20114,w,-87.330321,30.630825,1,774175,561790,Essential*
20115,w,-87.3856935,30.511845,27,774187,561730,Essential*
20116,w,-87.2724105,30.474459,19,774188,541110,Essential
20117,w,-87.405633,30.357252,1,774200,522320,Essential
20118,w,-87.3641205,30.39165,2,774216,445120,Essential
20119,w,-87.206994,30.449286,1,774234,999999,
20120,w,-87.4462905,30.316896,1,774251,722511,Essential*
20121,w,-87.3083205,30.458538,4,774333,237110,Essential
20122,w,-87.218982,30.531483,1,774355,621310,Essential
20123,w,-87.216453,30.507876,2,774356,541430,Nonessential
20124,w,-87.28515,30.520485,2,774417,813319,Essential*
20125,w,-87.273531,30.451302,1,774419,238340,Essential*
20126,w,-87.2195535,30.514086,1,774427,621111,Essential
20127,w,-87.436251,30.296574,1,774431,713940,Nonessential
20128,w,-87.2001315,30.507795,2,774439,561730,Essential*
20129,w,-87.20505,30.470346,11,774445,621111,Essential
20130,w,-87.2655525,30.51063,1,774451,238110,Essential*
20131,w,-87.3206235,30.477204,1,774463,711510,Nonessential
20132,w,-87.3039105,30.542517,1,774464,522320,Essential
20133,w,-87.443343,30.524454,1,774506,561499,Essential*
20134,w,-87.3167805,30.417174,1,774512,621493,Essential
20135,w,-87.4974105,30.285864,1,774540,531110,Essential
20136,w,-87.1726005,30.512916,1,774561,443141,Essential
20137,w,-87.2185635,30.516228,1,774562,621111,Essential
20138,w,-87.1642305,30.46275,2,774622,621111,Essential
20139,w,-87.2081738986152,30.4478430631215,3,774641,621610,Essential
20140,w,-87.296211,30.460716,1,774644,532282,
20141,w,-87.355863,30.33027,1,774654,445120,Essential
20142,w,-87.2939677698226,30.3857228409799,1,774660,444210,Essential*
20143,w,-87.270372,30.479553,1,774683,541990,Essential*
20144,w,-87.2811,30.388248,2,774690,336411,Essential
20145,w,-87.2074215,30.468024,1,774723,621210,Essential
20146,w,-87.2697498700379,30.5255821381271,1,774733,812910,Nonessential
20147,w,-87.3589005,30.946194,1,774735,531190,Essential
20148,w,-87.34302,30.408849,2,774739,541990,Essential*
20149,w,-87.1666425,30.482874,1,774743,541420,Essential
20150,w,-87.2795925,30.459654,1,774781,812112,Nonessential
20151,w,-87.3061899393798,30.4209045321591,1,774792,445110,Essential
20152,w,-87.287994,30.64104,3,774826,484230,Essential
20153,w,-87.219621,30.438972,1,774856,811121,Essential
20154,w,-87.28425,30.585555,1,774859,813990,Essential*
20155,w,-87.299451,30.530025,1,774889,541921,Nonessential
20156,w,-87.2725223761264,30.3502492956188,1,774895,453998,Nonessential
20157,w,-87.2088705,30.523248,1,774918,561990,Essential*
20158,w,-87.306084,30.72231,1,774924,238320,Essential*
20159,w,-87.177852,30.458727,1,774934,238310,Essential*
20160,w,-87.2584605,30.393882,1,774939,561990,Essential*
20161,w,-87.3334305,30.456063,4,774948,999999,
20162,w,-87.2363025,30.40074,1,774952,921120,Essential
20163,w,-87.209892,30.403233,2,774976,541310,Essential
20164,w,-87.246171,30.43746,2,775020,811420,Nonessential
20165,w,-87.223212,30.531807,1,775061,446120,Nonessential
20166,w,-87.3496215,30.641859,1,775065,999999,
20167,w,-87.2202825,30.474909,2,775078,999999,
20168,w,-87.2057205,30.435858,1,775080,999999,
20169,w,-87.2447663256965,30.4703212586522,3,775081,999999,
20170,w,-87.2102925,30.472884,1,775098,811192,Nonessential
20171,w,-87.279822,30.43971,2,775101,531130,Essential
20172,w,-87.29001,30.410073,1,775109,541512,Essential
20173,w,-87.2491899999999,30.44456,2,775139,722513,Essential*
20174,w,-87.2491899999999,30.44456,1,775157,811412,Essential
20175,w,-87.21156,30.43812,3,775158,999999,
20176,w,-87.249933,30.545352,1,775164,811310,Essential
20177,w,-87.2154547130851,30.4127464297387,1,775181,238290,Essential*
20178,w,-87.2965198836121,30.3969009636713,1,775185,621111,Essential
20179,w,-87.1796925,30.518127,1,775202,561790,Essential*
20180,w,-87.275682,30.451896,1,775207,812990,Nonessential
20181,w,-87.3109765012188,30.7135830270659,1,775229,112990,Essential
20182,w,-87.2036325,30.443967,12,775238,541320,Essential*
20183,w,-87.1978815,30.496545,1,775255,423940,Nonessential
20184,w,-87.182001,30.423906,1,775266,711130,Nonessential
20185,w,-87.2330009205305,30.431698485564,1,775268,624190,Essential
20186,w,-87.28065,30.432546,1,775288,812990,Nonessential
20187,w,-87.181632,30.432447,1,775295,236220,Essential
20188,w,-87.21,30.51396,2,775304,532490,Essential
20189,w,-87.1900309990523,30.4951554995893,2,775338,812112,Nonessential
20190,w,-87.2195535,30.514086,1,775350,621111,Essential
20191,w,-87.209712,30.41028,1,775363,531210,Essential
20192,w,-87.370074,30.401343,1,775369,561990,Essential*
20193,w,-87.3335115,30.550725,1,775379,443142,Essential
20194,w,-87.2118405,30.410442,1,775388,813920,Essential*
20195,w,-87.214041,30.470247,5,775400,621210,Essential
20196,w,-87.3002205,30.636648,1,775409,238330,Essential*
20197,w,-87.2755335,30.408255,1,775439,812111,Nonessential
20198,w,-87.275241,30.53421,1,775440,511199,Nonessential
20199,w,-87.3384598280702,30.4626701207974,1,775457,928110,Essential
20200,w,-87.2811063244077,30.4629890656281,3,775458,811411,Essential*
20201,w,-87.2344215,30.496788,6,775466,999999,
20202,w,-87.254793,30.968577,6,775469,712120,Nonessential
20203,w,-87.2491899999999,30.44456,1,775552,321912,Essential
20204,w,-87.2160885430394,30.4164840058313,1,775553,561439,Essential*
20205,w,-87.2527905,30.451059,1,775561,531110,Essential
20206,w,-87.2144505,30.407427,1,775567,999999,
20207,w,-87.2075025,30.488562,1,775573,238130,Essential*
20208,w,-87.1990605,30.529899,1,775596,236116,Essential
20209,w,-87.178941,30.517425,1,775629,999999,
20210,w,-87.2735814734202,30.5225414841637,3,775631,813110,Essential*
20211,w,-87.213393,30.407265,1,775632,541110,Essential
20212,w,-87.185952,30.499704,1,775650,813990,Essential*
20213,w,-87.26166,30.464316,17,775651,813110,Essential*
20214,w,-87.24123,30.466773,22,775696,561499,Essential*
20215,w,-87.2754052686279,30.5693720168132,3,775700,339950,Nonessential
20216,w,-87.2775135,30.543822,1,775712,484110,Essential
20217,w,-87.307794,30.423438,1,775742,611699,Essential*
20218,w,-87.2284725,30.479715,1,775745,999999,
20219,w,-87.31314,30.379635,1,775761,447190,Essential
20220,w,-87.2188515,30.534003,1,775775,621111,Essential
20221,w,-87.223581,30.421935,1,775787,561720,Essential
20222,w,-87.311754,30.43845,1,775788,238320,Essential*
20223,w,-87.214041,30.409632,4,775798,541110,Essential
20224,w,-87.2879625,30.637656,3,775817,561730,Essential*
20225,w,-87.3908415,30.390813,1,775820,541921,Nonessential
20226,w,-87.2393625,30.467727,1,775827,446199,Essential
20227,w,-87.278211,30.574575,1,775848,541611,Essential*
20228,w,-87.335334,30.485817,1,775864,238330,Essential*
20229,w,-87.2491899999999,30.44456,1,775884,441110,Nonessential
20230,w,-87.2909235,30.433635,1,775886,541990,Essential*
20231,w,-87.335181,30.548223,1,775892,561720,Essential
20232,w,-87.2552835,30.401343,1,775894,454390,Nonessential
20233,w,-87.224211,30.469347,5,775906,561740,Nonessential
20234,w,-87.377913,30.410928,1,775914,541990,Essential*
20235,w,-87.3042525,30.396393,1,775935,442210,Nonessential
20236,w,-87.203934,30.465918,19,775965,531210,Essential
20237,w,-87.18993,30.493107,1,775983,531210,Essential
20238,w,-87.2330009205305,30.431698485564,1,775990,624190,Essential
20239,w,-87.2005005,30.495708,1,775998,524210,Essential
20240,w,-87.2034615,30.424959,1,776003,541922,Essential*
20241,w,-87.2407125,30.444858,6,776005,722511,Essential*
20242,w,-87.3323505,30.763125,1,776016,561730,Essential*
20243,w,-87.236802,30.411126,3,776026,999999,
20244,w,-87.2524935,30.476718,8,776050,238160,Essential*
20245,w,-87.3830835,30.66741,1,776060,813110,Essential*
20246,w,-87.262731,30.458106,1,776116,999999,
20247,w,-87.2110523573302,30.4755609604857,1,776118,621111,Essential
20248,w,-87.211692,30.410235,4,776134,541110,Essential
20249,w,-87.199893,30.487842,6,776139,624410,Essential
20250,w,-87.2953335,30.47031,1,776144,238320,Essential*
20251,w,-87.2991135,30.391515,2,776160,811412,Essential
20252,w,-87.2234662614768,30.4898188339325,1,776162,453310,Nonessential
20253,w,-87.200892,30.421494,1,776186,238320,Essential*
20254,w,-87.3130635,30.610377,1,776189,339999,Nonessential
20255,w,-87.263154,30.520998,4,776228,238390,Essential*
20256,w,-87.425442,30.974787,1,776238,238220,Essential*
20257,w,-87.228414,30.500208,6,776260,524210,Essential
20258,w,-87.40611,30.327498,1,776309,238320,Essential*
20259,w,-87.3005805,30.521385,1,776312,485320,Nonessential
20260,w,-87.3104715,30.438594,2,776345,445110,Essential
20261,w,-87.2106525,30.419937,1,776350,561730,Essential*
20262,w,-87.2116605,30.518307,46,776353,541618,Essential*
20263,w,-87.207741,30.443886,2,776364,999999,
20264,w,-87.272712,30.431592,1,776375,999999,
20265,w,-87.180723,30.459447,1,776394,541110,Essential
20266,w,-87.189912,30.539358,16,776400,812220,Essential
20267,w,-87.2134425,30.421449,2,776402,922120,Essential
20268,w,-87.3829125,30.326832,1,776439,999999,
20269,w,-87.224292,30.410694,3,776446,517911,Essential*
20270,w,-87.16554,30.494646,1,776448,561990,Essential*
20271,w,-87.265503,30.435786,2,776461,561110,Essential*
20272,w,-87.2648562568827,30.4251561968093,3,776462,488410,Essential
20273,w,-87.223662,30.495735,5,776464,621111,Essential
20274,w,-87.294114,30.47445,1,776480,611410,Essential*
20275,w,-87.2422666235869,30.4168123424205,1,776483,999999,
20276,w,-87.212344551254,30.4733396707226,5,776485,621399,Essential
20277,w,-87.2878635,30.38751,1,776489,485310,Essential
20278,w,-87.252174,30.535533,1,776502,531312,Essential
20279,w,-87.2913015,30.413529,2,776532,238990,Essential*
20280,w,-87.233571,30.492477,1,776537,812113,Nonessential
20281,w,-87.25959,30.423726,1,776545,813319,Essential*
20282,w,-87.3231505622842,30.4211125904822,1,776546,442210,Nonessential
20283,w,-87.271164,30.415032,1,776548,238320,Essential*
20284,w,-87.292887979241,30.4004584648889,1,776579,621999,Essential
20285,w,-87.2218215,30.421899,1,776580,238990,Essential*
20286,w,-87.2491899999999,30.44456,1,776610,451130,Nonessential
20287,w,-87.2134605,30.415014,14,776642,541211,Essential
20288,w,-87.203214,30.476178,1,776654,531210,Essential
20289,w,-87.215362639771,30.4125460056309,3,776666,999999,
20290,w,-87.3528525,30.337875,1,776670,561990,Essential*
20291,w,-87.2078535,30.470328,22,776697,722511,Essential*
20292,w,-87.209514,30.476808,2,776699,722511,Essential*
20293,w,-87.278202,30.545073,1,776714,999999,
20294,w,-87.25122,30.511899,12,776746,561990,Essential*
20295,w,-87.248961,30.456603,1,776759,236118,Essential*
20296,w,-87.270372,30.40407,2,776765,445110,Essential
20297,w,-87.209154,30.417462,1,776767,532111,Essential*
20298,w,-87.215472,30.410982,1,776782,491110,Essential
20299,w,-87.2330009205305,30.431698485564,3,776806,624190,Essential
20300,w,-87.208542,30.418236,1,776821,339116,Essential
20301,w,-87.27921,30.438135,2,776842,812113,Nonessential
20302,w,-87.1874415,30.506634,1,776845,813410,Nonessential
20303,w,-87.1951635,30.426399,1,776851,541110,Essential
20304,w,-87.2292825,30.495033,7,776855,541614,Essential*
20305,w,-87.384132,30.505968,1,776856,561990,Essential*
20306,w,-87.272964,30.518118,2,776871,999999,
20307,w,-87.219711,30.43494,1,776872,621399,Essential
20308,w,-87.2655930553009,30.3594435881111,1,776882,928110,Essential
20309,w,-87.4236915,30.305925,1,776903,531210,Essential
20310,w,-87.1720425,30.504474,1,776922,561990,Essential*
20311,w,-87.180723,30.459447,1,776976,621111,Essential
20312,w,-87.2410815,30.462048,2,776978,423120,Essential
20313,w,-87.2152605,30.408327,1,777015,541110,Essential
20314,w,-87.202782,30.427065,1,777028,812199,Nonessential
20315,w,-87.2330009205305,30.431698485564,4,777050,624110,Essential
20316,w,-87.257043,30.535407,14,777074,561990,Essential*
20317,w,-87.2624021584756,30.3919880387875,2,777075,811490,Essential
20318,w,-87.203934,30.465918,15,777080,541110,Essential
20319,w,-87.270561,30.409659,1,777083,999999,
20320,w,-87.2156025,30.408759,2,777098,541110,Essential
20321,w,-87.2876899999999,30.4269600000001,1,777105,561491,Essential
20322,w,-87.217344,30.411414,4,777129,541110,Essential
20323,w,-87.284583,30.538026,3,777138,238320,Essential*
20324,w,-87.275061,30.471624,1,777158,442110,Nonessential
20325,w,-87.387561,30.550842,1,777162,561990,Essential*
20326,w,-87.222483,30.459582,6,777164,812910,Nonessential
20327,w,-87.2240805,30.476142,54,777168,561499,Essential*
20328,w,-87.3278325,30.498354,1,777217,561990,Essential*
20329,w,-87.2079716223083,30.4709345212821,5,777227,511199,Nonessential
20330,w,-87.1779105,30.491262,3,777238,561990,Essential*
20331,w,-87.1573725,30.492135,1,777262,561110,Essential*
20332,w,-87.247782,30.507687,4,777274,541512,Essential
20333,w,-87.270444,30.408273,1,777285,813910,Essential*
20334,w,-87.1927605,30.497184,1,777332,452210,
20335,w,-87.223374,30.473739,1,777352,621399,Essential
20336,w,-87.29046,30.480282,1,777355,999999,
20337,w,-87.318774,30.53664,1,777360,238160,Essential*
20338,w,-87.3825435,30.538476,2,777378,238220,Essential*
20339,w,-87.271533,30.569643,1,777386,813110,Essential*
20340,w,-87.399801,30.544317,37,777391,238110,Essential*
20341,w,-87.2160789222376,30.4167720748852,1,777414,813110,Essential*
20342,w,-87.3121635,30.417714,1,777443,999999,
20343,w,-87.2010315,30.473199,5,777449,621111,Essential
20344,w,-87.291153,30.413385,1,777458,541990,Essential*
20345,w,-87.2906062,30.4628649000001,2,777470,541990,Essential*
20346,w,-87.268194,30.458925,1,777496,524210,Essential
20347,w,-87.3103484312271,30.3483566198199,1,777522,813410,Nonessential
20348,w,-87.187113,30.49389,1,777541,332312,Essential
20349,w,-87.235623,30.4551,2,777545,624410,Essential
20350,w,-87.2494335,30.480948,3,777550,722310,Essential*
20351,w,-87.2438504076947,30.4140857447918,6,777555,517911,Essential*
20352,w,-87.368292,30.992022,1,777582,999999,
20353,w,-87.309072,30.428892,1,777583,238210,Essential*
20354,w,-87.2491899999999,30.44456,1,777585,541618,Essential*
20355,w,-87.2190405,30.510522,1,777587,621210,Essential
20356,w,-87.26157,30.543066,2,777602,812910,Nonessential
20357,w,-87.2912205,30.421044,2,777605,624190,Essential
20358,w,-87.2524215,30.464712,4,777674,812210,Essential
20359,w,-87.2202105,30.530565,1,777687,621111,Essential
20360,w,-87.1901235,30.441807,1,777701,424910,Essential
20361,w,-87.257484,30.483108,2,777705,515112,Essential
20362,w,-87.223212,30.531807,1,777715,561730,Essential*
20363,w,-87.173613,30.468294,1,777720,531210,Essential
20364,w,-87.1950015,30.522735,1,777736,333611,Essential
20365,w,-87.225012,30.417885,2,777779,722511,Essential*
20366,w,-87.390621,30.404862,1,777782,453998,Nonessential
20367,w,-87.3012105,30.433518,1,777783,541921,Nonessential
20368,w,-87.3258615,30.421566,1,777804,999999,
20369,w,-87.3517005,30.701169,1,777806,722511,Essential*
20370,w,-87.3166815,30.397446,1,777823,561110,Essential*
20371,w,-87.2242605,30.499308,1,777831,448310,Nonessential
20372,w,-87.2832015,30.459348,1,777836,448150,Nonessential
20373,w,-87.2099554402709,30.4128730468088,1,777880,541612,Essential*
20374,w,-87.305913,30.4848,1,777887,811310,Essential
20375,w,-87.27286550863,30.5357386160188,1,777893,561499,Essential*
20376,w,-87.201243,30.454533,1,777904,621210,Essential
20377,w,-87.313392,30.421674,1,777905,238910,Essential
20378,w,-87.30432,30.588363,1,777931,423610,Essential
20379,w,-87.219286611421,30.4533116861015,3,777952,999999,
20380,w,-87.2272125,30.462336,1,777966,999999,
20381,w,-87.3282825,30.452346,1,777984,511199,Nonessential
20382,w,-87.2944410162063,30.4346520587559,3,777987,561990,Essential*
20383,w,-87.2766,30.524139,4,777989,238220,Essential*
20384,w,-87.41997,30.322998,1,777999,999999,
20385,w,-87.315552,30.552093,2,778040,541618,Essential*
20386,w,-87.1972335,30.487626,2,778049,812199,Nonessential
20387,w,-87.369363,30.403179,1,778055,444130,Essential
20388,w,-87.188751,30.509199,1,778056,541990,Essential*
20389,w,-87.2181727887601,30.5427802781005,16,778064,491110,Essential
20390,w,-87.20973,30.474243,1,778072,722511,Essential*
20391,w,-87.44679,30.982662,1,778119,713940,Nonessential
20392,w,-87.3129915,30.565323,1,778125,561492,Essential
20393,w,-87.2121915,30.476466,52,778160,621111,Essential
20394,w,-87.317604,30.62979,4,778183,811412,Essential
20395,w,-87.186843,30.433815,1,778195,561990,Essential*
20396,w,-87.21547,30.41099,1,778197,524291,Essential
20397,w,-87.2680420939236,30.5220432941744,1,778219,813110,Essential*
20398,w,-87.2183205,30.416526,22,778221,999999,
20399,w,-87.2851815,30.545973,1,778223,541990,Essential*
20400,w,-87.20226,30.41721,1,778224,722511,Essential*
20401,w,-87.2729505,30.423582,2,778227,423690,Essential
20402,w,-87.312033,30.53052,1,778283,221122,Essential
20403,w,-87.27921,30.438135,1,778305,448120,Nonessential
20404,w,-87.223671,30.464667,2,778326,621420,Essential
20405,w,-87.254784,30.554838,1,778328,541618,Essential*
20406,w,-87.3267435,30.571272,1,778346,813110,Essential*
20407,w,-87.258132,30.396708,2,778350,561990,Essential*
20408,w,-87.1866225,30.489012,1,778356,541620,Essential*
20409,w,-87.2561115,30.516066,1,778385,238310,Essential*
20410,w,-87.209172,30.410442,1,778394,541110,Essential
20411,w,-87.206553,30.468438,3,778409,531210,Essential
20412,w,-87.1975353300097,30.4881006632355,5,778417,999999,
20413,w,-87.355323,30.36618,3,778419,238910,Essential
20414,w,-87.3245835,30.468078,2,778433,999999,
20415,w,-87.2264975090501,30.5244384472941,1,778436,711510,Nonessential
20416,w,-87.3315729433419,30.5885104841859,2,778459,531210,Essential
20417,w,-87.206121,30.470175,20,778483,621111,Essential
20418,w,-87.2318675511474,30.5346836031877,1,778484,448130,Nonessential
20419,w,-87.265323,30.588012,2,778486,541320,Essential*
20420,w,-87.20973,30.474243,1,778500,722511,Essential*
20421,w,-87.20199,30.430476,4,778502,541110,Essential
20422,w,-87.2195535,30.514086,1,778507,621111,Essential
20423,w,-87.245091,30.564396,1,778510,561730,Essential*
20424,w,-87.1673625,30.48309,1,778561,452210,
20425,w,-87.2735739260442,30.9618505454406,1,778582,561730,Essential*
20426,w,-87.2491899999999,30.44456,11,778584,324121,Essential
20427,w,-87.2065215,30.442104,17,778586,524210,Essential
20428,w,-87.2083778137404,30.5150924491388,13,778600,238990,Essential*
20429,w,-87.181164,30.508434,1,778601,813410,Nonessential
20430,w,-87.4105390673334,30.9329332239251,1,778622,532490,Essential
